,user_id,book_id,rating
51461196,102613,8379,3
51461197,102613,27908,0
51461282,102613,21164,5
51461305,102613,821,4
51461306,102613,7431,5
51461307,102613,7344,5
51461308,102613,461,5
51461309,102613,51,5
51461310,102613,862,5
51461311,102613,25438,3
51461317,102613,19721,0
51461323,102613,786,4
51474769,102653,461,5
51474770,102653,7432,5
51474773,102653,13099,5
51474777,102653,7170,5
51474778,102653,8326,5
51474780,102653,12982,5
51474783,102653,19073,5
51474793,102653,1405,5
51474797,102653,39071,0
51474799,102653,856,5
51474818,102653,20073,4
52929606,105559,12982,5
52929607,105559,13008,2
52929609,105559,7099,4
52929610,105559,7222,4
52929646,105559,906,0
52929666,105559,13412,4
52929679,105559,1473,4
52929682,105559,17129,0
52929686,105559,739,4
52929688,105559,14794,0
53526569,106736,20759,0
53526580,106736,619,0
53526581,106736,14060,0
53526612,106736,15356,4
53526614,106736,534,0
53526625,106736,488,0
53526645,106736,32069,0
53526655,106736,14061,4
53526658,106736,406,0
53526855,106736,331,0
54609745,108856,996,5
54609746,108856,943,5
54609747,108856,1000,4
54609748,108856,16285,4
54609749,108856,42143,5
54609750,108856,85088,5
54609751,108856,7432,5
54609752,108856,15479,5
54609756,108856,1233,5
54609757,108856,1572,5
54609758,108856,18850,0
54609763,108856,941,5
54609816,108856,16298,5
54609858,108856,627,0
54678024,109000,6361,0
54678073,109000,6360,0
54678103,109000,2588,0
54678104,109000,2590,0
54678105,109000,2589,0
54678106,109000,2585,0
54678107,109000,2586,0
54678108,109000,2584,0
54678111,109000,8430,0
54678122,109000,12951,0
55195462,110175,22268,4
55195478,110175,536,5
55195479,110175,943,5
55195489,110175,968,5
55195490,110175,941,5
55195491,110175,938,5
55195492,110175,939,5
55195493,110175,944,5
55195496,110175,994,5
55195508,110175,1621,0
55659873,111134,15420,3
55659876,111134,19857,4
55659930,111134,1621,0
55659995,111134,943,5
55659996,111134,944,5
55659997,111134,939,5
55659998,111134,941,5
55659999,111134,938,5
55660000,111134,613,5
55660001,111134,968,5
55737223,111291,768,4
55737224,111291,1233,5
55737225,111291,7973,4
55737226,111291,1572,5
55737231,111291,17218,5
55737232,111291,1574,5
55737233,111291,14698,2
55737234,111291,862,4
55737236,111291,17025,4
55737237,111291,8389,4
55737256,111291,1371,4
55737258,111291,1391,5
55763914,111345,101056,4
55763917,111345,60155,3
55763979,111345,858,4
55763988,111345,461,5
55764019,111345,460,3
55764020,111345,22426,4
55764041,111345,1218,4
55764051,111345,739,2
55764128,111345,759,4
55764185,111345,32624,3
55764214,111345,7429,5
56541650,112912,89846,4
56541654,112912,536,5
56541655,112912,1387,5
56541656,112912,1386,5
56541660,112912,939,5
56541663,112912,943,5
56541664,112912,968,5
56541665,112912,941,5
56541666,112912,938,5
56541668,112912,5239,5
56541670,112912,7503,4
56541680,112912,1604,4
56541715,112912,6206,0
56541721,112912,1000,1
56541726,112912,1283,3
56763615,113387,1473,5
56763616,113387,1218,4
56763617,113387,879,3
56763618,113387,17543,2
56763622,113387,39042,4
56763626,113387,14846,3
56763628,113387,16319,3
56763636,113387,7405,2
56763639,113387,1572,4
56763652,113387,821,2
56763675,113387,7992,2
56763712,113387,410,0
56851006,113608,7008,5
56851007,113608,7506,5
56851008,113608,7505,5
56851009,113608,19589,4
56851026,113608,1473,5
56851028,113608,536,5
56851029,113608,1387,4
56851030,113608,1386,3
56851055,113608,5467,4
56851056,113608,5466,5
56851064,113608,12948,3
56851142,113608,4731,4
57224323,114421,609,5
57224324,114421,996,5
57224332,114421,858,5
57224343,114421,524,5
57224345,114421,15268,5
57224353,114421,14761,5
57224354,114421,48634,5
57224356,114421,8384,5
57224360,114421,7431,5
57224361,114421,792,5
57282555,114546,17585,4
57282556,114546,17631,5
57282557,114546,17586,4
57282558,114546,23355,3
57282559,114546,18294,4
57282560,114546,8042,4
57282561,114546,8000,4
57282566,114546,821,0
57282574,114546,8001,5
57282577,114546,6452,1
57282586,114546,7998,2
57282653,114546,1537,0
57435454,114877,7475,4
57435459,114877,1283,4
57435467,114877,7474,5
57435468,114877,21562,3
57435531,114877,8000,4
57435533,114877,6805,5
57435534,114877,6803,0
57435536,114877,786,4
57435538,114877,7992,5
57435539,114877,7170,5
57435541,114877,18653,3
57435542,114877,1420,3
57655090,115331,786,0
57655186,115331,18178,0
57655192,115331,7008,0
57655193,115331,5467,4
57655194,115331,5466,0
57655198,115331,5465,5
57655199,115331,48651,0
57655202,115331,1112,0
57655207,115331,19557,0
57655210,115331,16247,0
57655212,115331,21080,0
57655213,115331,19996,0
57655214,115331,14698,0
58583383,117275,1371,4
58583424,117275,20513,5
58583425,117275,387,5
58583426,117275,488,5
58583427,117275,14004,5
58583428,117275,38875,5
58583429,117275,1325,5
58583431,117275,25346,0
58583440,117275,1041,5
58583442,117275,773,5
59050713,118170,13219,5
59050714,118170,23653,5
59050719,118170,8058,4
59050720,118170,39763,4
59050722,118170,1201,4
59050723,118170,553,4
59050724,118170,13452,4
59050726,118170,19072,4
59050727,118170,7432,3
59050737,118170,72298,5
59124216,118307,524,0
59124232,118307,12981,0
59124248,118307,862,5
59124334,118307,858,3
59124340,118307,899,5
59124348,118307,619,5
59124353,118307,14643,5
59124369,118307,1473,4
59124374,118307,25462,5
59124388,118307,46630,4
59407261,118926,1387,3
59407262,118926,417,0
59407600,118926,7221,0
59407733,118926,1601,4
59407882,118926,197,0
59407887,118926,1358,4
59407889,118926,1325,5
59408009,118926,13552,5
59408012,118926,8058,4
59408015,118926,627,5
59469578,119087,1608,4
59469581,119087,1003,5
59469582,119087,16298,5
59469584,119087,1012,5
59469585,119087,7382,4
59469586,119087,7396,5
59469587,119087,1112,4
59469589,119087,862,3
59469592,119087,1386,4
59469593,119087,968,5
59469594,119087,1456,5
59469600,119087,1574,4
59469605,119087,1077,4
60464677,121128,1572,5
60464682,121128,858,4
60464686,121128,1233,4
60464756,121128,828,5
60464760,121128,786,3
60464761,121128,7431,4
60464763,121128,892,3
60464766,121128,14073,3
60464769,121128,536,5
60464771,121128,412,0
60676503,121540,1366,4
60676514,121540,30032,4
60676576,121540,1203,5
60676639,121540,1574,5
60676640,121540,438,5
60676643,121540,1568,5
60676656,121540,839,4
60676659,121540,828,5
60676660,121540,1473,3
60676666,121540,786,5
60676683,121540,7183,0
61427872,123134,821,5
61427889,123134,996,4
61427890,123134,23164,2
61427891,123134,864,0
61427906,123134,116615,1
61427911,123134,5239,0
61427924,123134,23369,5
61427933,123134,427,0
61427953,123134,162982,2
61427958,123134,856,5
62429882,125263,7135,0
62429924,125263,999,5
62429938,125263,997,5
62429943,125263,12799,5
62429944,125263,18131,4
62429946,125263,1167,5
62429969,125263,7088,5
62429972,125263,14589,3
62429973,125263,1368,4
62429974,125263,7212,3
62429975,125263,387,4
62429977,125263,46943,0
62585394,125487,536,5
62585395,125487,7503,5
62585396,125487,821,3
62585397,125487,1387,5
62585398,125487,1386,5
62585400,125487,999,5
62585403,125487,1574,0
62585418,125487,14794,0
62585423,125487,1473,5
62585428,125487,786,5
62585444,125487,1218,5
62585448,125487,1605,0
62585470,125487,33749,0
62585476,125487,17305,5
63254461,126843,297,0
63254486,126843,786,0
63254488,126843,1526,0
63254494,126843,1233,0
63254500,126843,5866,0
63254503,126843,5865,0
63254506,126843,7465,0
63254507,126843,21918,0
63254512,126843,7238,0
63254515,126843,1473,0
63254522,126843,6851,0
63254576,126843,14481,0
63254587,126843,1525,0
63254588,126843,1524,0
63259375,126858,25161,0
63259378,126858,827,3
63259379,126858,943,5
63259380,126858,968,5
63259381,126858,941,5
63259382,126858,7319,5
63259385,126858,1203,5
63259386,126858,1003,4
63259389,126858,8043,5
63259390,126858,1471,4
63259393,126858,1012,3
63259410,126858,1526,5
63259411,126858,14648,3
64222152,128735,412,5
64222181,128735,1067,3
64222182,128735,856,5
64222211,128735,14582,0
64222213,128735,1339,0
64222214,128735,1352,4
64222215,128735,14648,0
64222223,128735,307,0
64222236,128735,197,3
64222238,128735,14611,0
64222245,128735,14591,4
64322258,128892,943,5
64322259,128892,941,5
64322260,128892,968,4
64322263,128892,13380,5
64322264,128892,14061,3
64322265,128892,739,5
64322266,128892,1203,5
64322344,128892,38819,4
64322370,128892,821,4
64322371,128892,23945,0
64912523,130015,325,3
64912525,130015,23375,3
64912526,130015,12965,4
64912528,130015,35146,4
64912529,130015,13452,4
64912530,130015,23355,3
64912531,130015,30479,4
64912532,130015,255,0
64912535,130015,1605,4
64912554,130015,7390,0
64912570,130015,1521,5
64912573,130015,27906,3
64912584,130015,810,4
65309415,130898,1387,5
65309416,130898,536,4
65309417,130898,786,3
65309419,130898,7499,5
65309421,130898,1016,3
65309422,130898,1473,5
65309433,130898,20978,4
65309478,130898,1386,4
65309497,130898,26421,5
65309498,130898,26420,5
65309512,130898,938,0
65309514,130898,7943,4
65309530,130898,1041,4
65309532,130898,13407,3
65350734,130992,21926,4
65350880,130992,943,5
65350881,130992,772,1
65350882,130992,941,5
65350883,130992,968,5
65350884,130992,938,5
65350885,130992,944,5
65350886,130992,939,5
65350888,130992,999,4
65350889,130992,1000,3
65350890,130992,443,2
66832112,134162,7374,5
66832113,134162,7284,0
66832114,134162,1370,5
66832115,134162,1188,5
66832116,134162,791,4
66832122,134162,332,5
66832124,134162,684,5
66832144,134162,7220,3
66832147,134162,821,5
66832156,134162,772,5
66832213,134162,80,5
66832235,134162,443,5
66832265,134162,994,5
66832326,134162,7361,5
67098701,134681,586,4
67098726,134681,1000,4
67098729,134681,536,5
67098730,134681,993,0
67098734,134681,7492,0
67098747,134681,6691,5
67098764,134681,759,5
67098827,134681,6522,3
67098836,134681,1405,3
67098848,134681,25870,4
67098849,134681,1116,5
67098850,134681,42141,5
67099429,134681,6730,5
67575351,135677,1012,5
67575352,135677,1112,3
67575353,135677,7170,4
67575354,135677,8460,3
67575356,135677,12982,3
67575359,135677,443,3
67575363,135677,856,4
67575385,135677,879,5
67575421,135677,536,4
67575423,135677,1605,4
67575434,135677,56910,0
67575435,135677,52577,0
68141572,136869,536,5
68141574,136869,1000,5
68141575,136869,16285,5
68141577,136869,12946,5
68141578,136869,7000,5
68141580,136869,7492,5
68141581,136869,1456,5
68141582,136869,997,3
68141607,136869,6164,0
68141608,136869,6163,0
68141609,136869,6162,0
68141657,136869,7071,5
68828118,138380,7008,5
68828119,138380,5467,3
68828120,138380,5466,4
68828121,138380,5465,4
68828122,138380,5463,5
68828123,138380,7011,3
68828124,138380,16247,5
68828125,138380,19996,4
68828126,138380,16218,4
68828130,138380,6206,4
68857367,138458,7008,0
68857368,138458,5467,0
68857369,138458,5466,0
68857370,138458,5465,0
68857478,138458,6541,0
68857510,138458,1536,0
68857511,138458,1535,4
68857512,138458,1534,0
68857566,138458,6917,0
68857567,138458,19341,0
69075203,138863,15467,5
69075208,138863,739,5
69075209,138863,707,5
69075210,138863,1012,5
69075227,138863,786,2
69075228,138863,858,5
69075229,138863,461,2
69075230,138863,443,5
69075231,138863,586,4
69075237,138863,7431,3
69280527,139299,461,4
69280528,139299,772,5
69280529,139299,7135,4
69280530,139299,536,4
69280531,139299,996,5
69280532,139299,670,5
69280533,139299,997,4
69280535,139299,468,5
69280536,139299,18954,5
69280538,139299,588,5
69280606,139299,13295,4
69280607,139299,446,5
69626471,140035,1226,0
69626473,140035,1200,5
69626474,140035,1206,5
69626475,140035,14870,5
69626476,140035,25082,3
69626477,140035,14868,5
69626491,140035,13333,5
69626494,140035,13405,4
69626508,140035,1088,5
69626518,140035,17673,5
69626534,140035,13429,5
69626537,140035,13098,0
69626554,140035,536,5
69653723,140099,1611,4
69653733,140099,1605,5
69653734,140099,1604,4
69653735,140099,1603,3
69653736,140099,7222,4
69653737,140099,7473,2
69653738,140099,7460,2
69653739,140099,7517,2
69653741,140099,536,5
69653742,140099,1594,5
69653748,140099,6292,3
69653750,140099,7511,4
69653760,140099,6294,4
69653773,140099,7492,3
69653828,140099,943,5
69978470,140829,20873,5
69978472,140829,72298,3
69978477,140829,7995,5
69978484,140829,524,5
69978491,140829,7220,5
69978494,140829,41413,5
69978502,140829,7432,5
69978503,140829,15479,5
69978504,140829,8446,5
69978563,140829,1294,5
70875494,142596,1123,1
70875500,142596,8426,0
70875503,142596,461,0
70875504,142596,7998,0
70875505,142596,1572,0
70875506,142596,16283,0
70875516,142596,13547,0
70875520,142596,1065,0
70875522,142596,858,0
70875523,142596,1434,0
71362013,143584,13190,4
71362015,143584,810,3
71362017,143584,325,0
71362115,143584,1605,0
71362122,143584,150040,5
71362127,143584,19990,4
71362130,143584,1069,4
71362132,143584,15474,3
71362135,143584,14634,4
71362157,143584,19721,5
71691942,144248,1611,5
71691943,144248,7050,5
71691945,144248,7048,5
71691946,144248,7051,5
71691947,144248,7047,5
71691949,144248,6917,5
71691950,144248,19341,5
71691951,144248,7452,5
71691959,144248,6230,5
71691963,144248,6914,5
71691980,144248,1504,5
71691981,144248,1673,0
71692021,144248,18696,5
73039602,146885,1233,0
73039609,146885,1572,0
73039620,146885,1602,5
73039636,146885,8000,5
73039637,146885,24207,4
73039638,146885,446,4
73039639,146885,741,0
73039647,146885,939,0
73039648,146885,7998,0
73039650,146885,15467,4
73039663,146885,8120,0
73055959,146923,1387,1
73055979,146923,1603,0
73055980,146923,6970,0
73055984,146923,7071,0
73055994,146923,943,0
73055997,146923,938,5
73056006,146923,7492,5
73056019,146923,5236,5
73056023,146923,7047,5
73056025,146923,19503,5
73404047,147620,1387,0
73404049,147620,536,0
73404050,147620,111639,5
73404054,147620,13550,4
73404057,147620,6805,5
73404058,147620,1605,4
73404059,147620,7051,4
73404060,147620,7504,3
73404061,147620,689,4
73404062,147620,12951,3
73404064,147620,1594,4
73404196,147620,446,5
73592776,148029,943,5
73592777,148029,1000,1
73592778,148029,613,5
73592779,148029,938,5
73592780,148029,941,5
73592781,148029,944,5
73592782,148029,939,5
73592790,148029,19859,5
73592793,148029,7232,5
73592800,148029,4468,5
73592802,148029,4467,3
73592803,148029,16825,5
73801718,148476,27853,5
73801720,148476,23653,5
73801730,148476,19990,5
73801731,148476,19989,5
73801732,148476,19988,5
73801733,148476,1434,0
73801755,148476,39407,4
73801756,148476,767,0
73801768,148476,792,0
73801778,148476,8426,5
73801796,148476,21019,0
74072477,149010,939,5
74072481,149010,39583,5
74072484,149010,14568,4
74072502,149010,1201,4
74072503,149010,7173,4
74072504,149010,30479,5
74072505,149010,968,5
74072506,149010,941,5
74072507,149010,938,5
74072508,149010,944,5
74072509,149010,613,5
74336405,149604,19516,2
74336407,149604,1000,3
74336410,149604,40911,4
74336417,149604,586,5
74336418,149604,1639,3
74336419,149604,5239,2
74336420,149604,5238,2
74336422,149604,21091,3
74336424,149604,21087,3
74336425,149604,21089,3
74336426,149604,1594,4
74336427,149604,1591,4
74935965,150848,536,5
74936045,150848,1526,5
74936063,150848,7518,2
74936121,150848,4766,5
74936161,150848,66,0
74936171,150848,18294,4
74936172,150848,8039,0
74936173,150848,18724,2
74936174,150848,13353,4
74936175,150848,22809,0
74936177,150848,14871,4
75403956,151752,786,5
75403959,151752,943,5
75403960,151752,7008,5
75403963,151752,536,5
75403968,151752,1123,4
75403998,151752,828,5
75404019,151752,1574,5
75404021,151752,8042,5
75404023,151752,941,5
75404024,151752,938,5
75404025,151752,968,5
75404034,151752,7361,0
75404043,151752,1368,0
75404091,151752,1004,0
76286186,153515,1592,5
76286187,153515,586,5
76286205,153515,1473,5
76286209,153515,839,5
76286210,153515,524,5
76286215,153515,384,5
76286219,153515,846,5
76286221,153515,438,5
76286222,153515,1037,5
76286224,153515,28681,5
76381836,153667,1391,5
76381838,153667,524,5
76381839,153667,1471,4
76381840,153667,739,5
76381841,153667,1513,5
76381842,153667,12940,4
76381843,153667,8379,4
76381845,153667,21923,4
76381848,153667,8378,5
76381849,153667,21926,3
76381850,153667,833,5
76381851,153667,19084,5
76381852,153667,797,4
76583303,154070,1041,3
76583304,154070,384,2
76583305,154070,15355,3
76583306,154070,17540,5
76583312,154070,786,5
76583316,154070,461,1
76583317,154070,759,5
76583322,154070,13452,5
76583363,154070,1526,5
76583367,154070,1000,5
76700095,154238,1526,4
76700096,154238,1000,5
76700100,154238,7499,4
76700111,154238,858,3
76700119,154238,1117,3
76700120,154238,66,3
76700122,154238,1116,3
76700161,154238,1596,0
76700216,154238,7490,0
76700230,154238,8126,0
76700233,154238,1312,5
77388843,155617,858,3
77388849,155617,856,3
77388850,155617,759,3
77388852,155617,707,4
77388853,155617,8460,4
77388855,155617,879,4
77388862,155617,833,3
77388863,155617,15396,4
77388864,155617,845,4
77388865,155617,8427,4
77388874,155617,1012,4
77388877,155617,1112,4
77388884,155617,7135,0
77812165,156487,1218,5
77812166,156487,14687,4
77812168,156487,1233,3
77812169,156487,417,4
77812171,156487,7221,3
77812172,156487,14648,5
77812173,156487,1391,2
77812174,156487,8381,5
77812179,156487,1494,4
77812181,156487,20413,4
77812188,156487,1004,4
77812191,156487,12967,3
77812193,156487,13220,3
77854688,156581,1203,5
77854689,156581,1456,5
77854694,156581,461,5
77854696,156581,739,5
77854698,156581,810,0
77854700,156581,325,5
77854724,156581,25907,2
77854725,156581,707,0
77854730,156581,12808,0
77854738,156581,15474,0
77968468,156806,7476,4
77968482,156806,586,4
77968483,156806,6973,5
77968484,156806,19491,4
77968485,156806,12948,5
77968486,156806,16297,4
77968489,156806,3304,5
77968502,156806,6452,5
77968503,156806,19589,5
77968504,156806,20571,5
77968510,156806,1578,2
77968511,156806,19341,0
78766470,158524,536,5
78766472,158524,1070,5
78766475,158524,150,5
78766497,158524,1473,0
78766508,158524,1594,5
78766511,158524,1591,5
78766512,158524,1590,5
78766513,158524,862,4
78766517,158524,7300,5
78766524,158524,1528,0
78766531,158524,307,5
78766535,158524,1352,0
79927975,160917,858,4
79927976,160917,1528,5
79927977,160917,862,4
79927981,160917,821,5
79927983,160917,772,4
79927985,160917,786,5
79927986,160917,1012,4
79927989,160917,461,4
79927990,160917,1574,5
79927992,160917,892,4
79928072,160917,7197,1
79928084,160917,18697,5
80083351,161267,821,5
80083352,161267,786,5
80083353,161267,858,5
80083358,161267,862,4
80083360,161267,839,5
80083361,161267,1201,5
80083368,161267,773,1
80083370,161267,767,3
80083377,161267,7391,3
80083379,161267,13549,4
80083382,161267,13452,5
80083386,161267,21049,3
80083389,161267,1605,3
80190758,161511,786,5
80190759,161511,1528,5
80190762,161511,821,5
80190764,161511,461,3
80190766,161511,772,4
80190768,161511,536,4
80190771,161511,943,4
80190772,161511,14946,5
80190780,161511,7361,5
80190784,161511,17708,4
80190805,161511,879,0
80190808,161511,17568,0
80368305,161869,1473,4
80368309,161869,536,5
80368324,161869,1012,4
80368325,161869,1387,4
80368340,161869,7505,3
80368359,161869,8000,5
80368361,161869,1605,4
80368364,161869,1386,5
80368385,161869,6338,5
80368387,161869,10297,5
80885602,162871,786,5
80885605,162871,21272,4
80885615,162871,19990,4
80885628,162871,50203,4
80885631,162871,42115,0
80885642,162871,19989,3
80885661,162871,996,0
80885665,162871,8043,0
80885679,162871,619,4
80885758,162871,35146,4
